p1_id,p2_id,p1_wins,elo_diff,surface_elo_diff,age_diff,height_diff,recent_win_rate_diff,h2h_winrate_diff,is_clay,is_grass,is_hard,is_indoor,best_of_5,round_code,tourney_level_code,tourney_id,tourney_name,tourney_date,surface,round
BK92,C977,1,159.53327427285535,-54.623119847040925,-8.709999999999997,-2.0,0.3153846153846153,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
SU55,F724,1,-42.89938411627304,77.49003966376858,-7.18,-3.0,0.020000000000000018,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
GB88,HB64,1,-1.4389795517286075,38.06458299785231,5.880000000000003,-11.0,0.08000000000000002,1.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
M0HU,G09O,1,-8.203105924246984,-23.038972838554628,-2.6799999999999997,2.0,-0.11076923076923079,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
P09Z,RH24,1,62.23073967374512,13.688640614581345,-0.34999999999999787,8.0,-0.03999999999999998,1.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
R0FS,MO44,1,-10.695473824248893,12.844001984625947,-4.759999999999998,6.0,0.040000000000000036,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
R0EB,Y09V,1,-2.593110160318929,-39.27781542243679,0.6499999999999986,3.0,0.09619047619047616,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
AG37,HD68,1,179.16059416879057,210.19123769819862,-5.539999999999999,0.0,0.30516129032258066,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
TE51,MP20,1,83.70226767642771,112.2066962622423,-1.5299999999999976,10.0,0.10000000000000003,1.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
AE14,M0JF,1,-146.87387183517626,-184.27171986170652,4.846,0.0,-0.06,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
BT72,H09P,1,129.7282811808875,85.20238555585297,1.125,0.0,0.32666666666666666,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
SX50,MC65,1,-120.30761115299765,-136.46298655863166,-10.931999999999999,-8.0,-0.14,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
S0N0,SU87,1,-37.55306991993575,-13.40248414962116,-5.799000000000003,-8.0,-0.0915789473684211,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
DH58,O483,1,280.57669059847103,227.32570648856586,-4.709000000000003,0.0,0.28,1.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
Z355,TE30,1,327.30342990890927,333.4889132167564,0.11799999999999855,10.0,0.32000000000000006,1.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
PL56,M0K4,1,236.85437357135334,127.51003083263959,6.144000000000002,2.0,0.3028571428571429,1.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
F0BY,BD06,1,-44.68191968098722,1.2991091943515585,-13.250999999999998,0.0,-0.051428571428571435,0.0,0,0,1,0,1,1,4,2025-560,US Open,20250824,Hard,R128
L0BV,EA24,1,179.41777853432723,122.26357395709442,-2.311,-11.0,0.11999999999999994,-1.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
BU13,D0CO,1,-264.5579650798579,-203.55148775079147,2.5549999999999997,-8.0,-0.24,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
D643,S0K7,1,412.38986721565925,327.49206526352623,15.524000000000001,13.0,0.46181818181818185,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
M0FH,F0FV,1,-5.673070301002781,52.81807695133648,5.852999999999998,-5.0,-0.14,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
K0EP,N0AE,1,-109.853219937233,-95.05840343243563,-1.5269999999999975,10.0,-0.040000000000000036,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
FB98,HG86,1,319.2952288629617,259.2433784520056,-0.6739999999999995,3.0,0.3496296296296296,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
C0JP,RH16,1,-285.8473270515601,-148.9787747420928,-3.061,8.0,-0.2886956521739131,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
BM95,GC88,1,-44.89035358261822,-13.12442794902222,-2.878,3.0,-0.040000000000000036,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
TD51,D0DT,1,107.42703371119933,95.58487999120553,5.689999999999998,-15.0,-0.07999999999999996,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
RC91,DH50,1,-135.24413248948827,-156.1050044599624,3.8689999999999998,16.0,-0.09999999999999998,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
N771,C0DF,1,80.0269075241954,20.683231577309698,5.122,10.0,0.11999999999999994,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
BV16,M0NI,1,-183.9882682716684,-176.8295783375545,6.655999999999999,-21.0,-0.32727272727272727,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
D0FJ,S0JA,1,100.26564129114558,-123.75523337978962,-0.14499999999999957,-2.0,0.09846153846153849,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
S0S1,CD85,1,269.0194473449533,219.36720578941686,-11.244,5.0,0.21090909090909088,1.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
A0E2,B0GG,1,524.0406408065198,347.6812857118857,-1.9250000000000007,8.0,0.510909090909091,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
SL28,R0DG,1,-156.57287847729867,-217.4442264216225,13.010000000000002,5.0,-0.24,1.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
ME82,TC61,1,-62.7941584720395,-87.47340475433157,5.806999999999999,-3.0,-0.09999999999999998,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
M0EJ,GB88,1,232.13852798261496,30.77555269170739,-11.236,5.0,0.2,-1.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
RE44,B0EJ,1,212.28778337707763,134.25305420361542,3.5020000000000024,0.0,0.2228571428571428,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
W0BH,W09E,1,18.941532504132965,43.99710837213706,-5.138999999999999,8.0,0.17809298660362488,-1.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
S0AG,P09Z,1,417.71973123896214,405.1603300193742,-2.0310000000000024,-5.0,0.46,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
MQ75,KE29,1,-180.15542165908414,-151.32243961843437,0.3539999999999992,-15.0,-0.06666666666666665,-1.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
R0FS,C0AU,1,-194.82990127146286,-161.34632948225044,-3.4579999999999984,6.0,-0.17999999999999994,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
C0E9,B0CD,1,40.07464488522146,-0.25540418838500045,-1.5250000000000021,-10.0,0.015348837209302357,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
SU55,R0EB,1,102.61654049672893,130.4016857855711,2.122,-3.0,0.06380952380952387,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
BK92,S0N0,1,181.01135019173717,-54.35934609568585,3.6960000000000015,13.0,0.33157894736842103,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
MU94,D0F6,1,-77.08047289795286,-30.024733014435014,4.388999999999999,-20.0,-0.06000000000000005,-1.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
DH58,M0HU,1,329.7960686926872,284.8769362964572,4.286999999999999,8.0,0.41076923076923083,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
PL56,BT72,1,176.30361726450337,140.7167018766404,-0.23799999999999955,0.0,0.2,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
Z355,F0BY,1,286.36531313689466,302.2488229244259,4.234999999999999,15.0,0.2514285714285715,1.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
AG37,SX50,1,157.95623121327208,129.42864300711153,-3.0040000000000013,8.0,0.28,0.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
AE14,TE51,1,-150.31913599825248,-150.50812367541675,-0.0849999999999973,-5.0,-0.12000000000000005,-1.0,0,0,1,0,1,2,4,2025-560,US Open,20250824,Hard,R64
L0BV,C0JP,1,272.72512740279626,197.73826574124178,0.18100000000000094,-6.0,0.188695652173913,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
RC91,BM95,1,33.138385234979296,-46.72143621037321,0.8819999999999979,13.0,0.10000000000000003,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
A0E2,D0FJ,1,417.1078393663704,450.59798654684664,-1.2190000000000012,0.0,0.36,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
ME82,S0S1,1,-225.46673614175302,-205.67278297867506,14.277999999999999,-13.0,-0.21999999999999997,0.3333333333333333,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
SL28,TD51,1,-85.38432690521063,-142.1457439727169,7.740000000000002,5.0,-0.14,-1.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
FB98,K0EP,1,261.7066168848512,215.17020603816763,5.291999999999998,-2.0,0.21999999999999997,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
D643,N771,1,244.99167418298885,255.37023139978055,8.254999999999999,0.0,0.20000000000000007,1.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
M0FH,BV16,1,125.76622718733847,145.944944843631,-1.772000000000002,8.0,0.2472727272727273,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
M0EJ,C0E9,1,66.94247619288376,10.082499816154495,0.1750000000000007,2.0,0.040000000000000036,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
S0AG,SU55,1,426.5394517530756,353.3889924419932,-2.338000000000001,6.0,0.36,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
DH58,AE14,1,271.18032805736175,258.5297995471997,-0.4330000000000034,-5.0,0.24000000000000005,1.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
RE44,W0BH,1,173.09189717656272,108.3992531821591,6.628,-3.0,0.06148148148148147,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
MU94,BU13,1,23.201049928095017,-49.079776255043726,2.0779999999999994,-2.0,-0.020000000000000018,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
R0FS,MQ75,1,-76.71982800313003,-50.55774672268262,-6.039999999999999,8.0,-0.1333333333333333,0.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
AG37,Z355,1,-175.1442814515467,-156.61641245695841,-3.3019999999999996,-5.0,-0.020000000000000018,-1.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
BK92,PL56,1,-31.712532825725475,-176.38834361999966,-0.08500000000000085,11.0,0.039999999999999925,-1.0,0,0,1,0,1,3,4,2025-560,US Open,20250824,Hard,R32
L0BV,ME82,1,152.10971005695455,124.34292479798205,-13.360999999999997,5.0,0.17999999999999994,0.0,0,0,1,0,1,4,4,2025-560,US Open,20250824,Hard,R16
A0E2,RC91,1,453.8504305289548,348.2078480158111,-7.783999999999999,-13.0,0.4,1.0,0,0,1,0,1,4,4,2025-560,US Open,20250824,Hard,R16
FB98,M0FH,1,168.5346394109181,79.73459727598606,2.960000000000001,13.0,0.19999999999999996,1.0,0,0,1,0,1,4,4,2025-560,US Open,20250824,Hard,R16
D643,SL28,1,304.6426379952479,293.51216007673565,2.9269999999999996,-5.0,0.4,0.0,0,0,1,0,1,4,4,2025-560,US Open,20250824,Hard,R16
DH58,R0FS,1,265.6227895756763,236.32768022067398,2.942999999999998,-8.0,0.28,0.0,0,0,1,0,1,4,4,2025-560,US Open,20250824,Hard,R16
M0EJ,MU94,1,155.3230342393556,28.125215535446387,-4.826999999999998,2.0,0.16000000000000003,-0.3333333333333333,0,0,1,0,1,4,4,2025-560,US Open,20250824,Hard,R16
AG37,RE44,1,-38.98221756351086,2.4605921649028915,-2.801000000000002,5.0,0.08000000000000007,-1.0,0,0,1,0,1,4,4,2025-560,US Open,20250824,Hard,R16
S0AG,BK92,1,326.1244524688302,499.0046164297746,-4.1640000000000015,-5.0,0.20000000000000007,0.0,0,0,1,0,1,4,4,2025-560,US Open,20250824,Hard,R16
A0E2,L0BV,1,296.89438078221247,165.93800199627958,-1.4870000000000019,-2.0,0.3400000000000001,0.3333333333333333,0,0,1,0,1,5,4,2025-560,US Open,20250824,Hard,QF
D643,FB98,1,77.74967673601259,55.009167021549956,10.437000000000001,-8.0,0.06000000000000005,1.0,0,0,1,0,1,5,4,2025-560,US Open,20250824,Hard,QF
AG37,DH58,1,-91.41564937227031,-70.9890718864167,-1.472999999999999,10.0,-0.020000000000000018,-1.0,0,0,1,0,1,5,4,2025-560,US Open,20250824,Hard,QF
S0AG,M0EJ,1,295.2112698599983,429.3779283271633,0.5449999999999982,6.0,0.24,0.0,0,0,1,0,1,5,4,2025-560,US Open,20250824,Hard,QF
A0E2,D643,1,135.64560045305393,44.237221218149216,-15.954,-5.0,0.14,-0.4285714285714286,0,0,1,0,1,6,4,2025-560,US Open,20250824,Hard,SF
S0AG,AG37,1,348.46851829453726,313.18102465503534,-1.0210000000000008,-2.0,0.24,0.0,0,0,1,0,1,6,4,2025-560,US Open,20250824,Hard,SF
A0E2,S0AG,1,-11.887682255042591,-138.92534151650352,-1.7169999999999987,-8.0,0.020000000000000018,0.39999999999999997,0,0,1,0,1,7,4,2025-560,US Open,20250824,Hard,F
S0H2,CH27,1,-21.582807313632884,-32.24123098096743,-4.530999999999999,0.0,-0.08000000000000002,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-KOR-KAZ-01,Davis Cup WG1 R1: KOR vs KAZ,20250912,Hard,RR
KF17,BK92,1,-255.089313148899,-41.195314765472176,-0.46000000000000085,-16.0,-0.3071428571428571,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-KOR-KAZ-01,Davis Cup WG1 R1: KOR vs KAZ,20250912,Hard,RR
CH27,PG20,1,19.08467660449378,-0.25747924319784943,0.43299999999999983,-3.0,0.5,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-KOR-KAZ-01,Davis Cup WG1 R1: KOR vs KAZ,20250912,Hard,RR
D0F6,CL82,1,107.71504359656751,13.07922096321181,-6.212,203.0,0.06000000000000005,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-CAN-ISR-01,Davis Cup WG1 R1: ISR vs CAN,20250912,Hard,RR
D0DP,K0HO,1,-0.33625049243300964,0.43191009109341394,1.7029999999999994,12.0,0.5,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-CAN-ISR-01,Davis Cup WG1 R1: ISR vs CAN,20250912,Hard,RR
H0D9,K0HO,1,24.32420078590917,24.30377409716334,2.6499999999999986,10.0,1.0,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-CAN-ISR-01,Davis Cup WG1 R1: ISR vs CAN,20250912,Hard,RR
B0GR,BT72,1,-41.6305231825786,-41.94611717026737,-7.1179999999999986,-12.0,0.13999999999999996,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-PER-POR-01,Davis Cup WG1 R1: PER vs POR,20250912,Clay,RR
B0ID,F0F2,1,76.62597901812592,83.36180474162052,-0.6360000000000028,-5.0,0.3082706766917293,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-PER-POR-01,Davis Cup WG1 R1: PER vs POR,20250912,Clay,RR
B0ID,BT72,1,-6.950907914484333,9.5405247037761,-7.094000000000001,-2.0,0.11142857142857138,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-PER-POR-01,Davis Cup WG1 R1: PER vs POR,20250912,Clay,RR
MV14,M0AW,1,75.27626648666842,76.26696641785634,2.195999999999998,-5.0,0.2722007722007722,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SVK-COL-01,Davis Cup WG1 R1: SVK vs COL,20250912,Hard,RR
S0BT,KI63,1,30.020666694716738,37.92119417978324,-1.1960000000000015,-2.0,0.15384615384615385,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SVK-COL-01,Davis Cup WG1 R1: SVK vs COL,20250912,Hard,RR
GB93,M0AW,1,67.42814777022204,77.51181697411243,9.497999999999998,10.0,0.3857142857142857,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SVK-COL-01,Davis Cup WG1 R1: SVK vs COL,20250912,Hard,RR
EA13,B0JG,1,84.06335105363905,94.63347548805518,10.341000000000001,-5.0,0.4444444444444445,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SWE-TUN-01,Davis Cup WG1 R1: SWE vs TUN,20250912,Hard,RR
W0BU,O09A,1,0.0,0.0,-2.210000000000001,6.0,0.5,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SWE-TUN-01,Davis Cup WG1 R1: SWE vs TUN,20250912,Hard,RR
EA13,W0BU,1,36.04686247161226,51.630545259420614,8.780999999999999,-13.0,0.2777777777777778,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SWE-TUN-01,Davis Cup WG1 R1: SWE vs TUN,20250912,Hard,RR
B0JG,O09A,1,-42.32032091692054,-36.622883410001805,-3.770000000000003,-2.0,0.3333333333333333,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SWE-TUN-01,Davis Cup WG1 R1: SWE vs TUN,20250912,Hard,RR
F0DM,P0IT,1,-13.905390151522624,0.0,1.7220000000000013,-8.0,0.3333333333333333,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-POL-GBR-01,Davis Cup WG1 R1: POL vs GBR,20250912,Hard,RR
N771,B0P4,1,124.38380889670975,35.81555131857863,10.91,-3.0,0.58,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-POL-GBR-01,Davis Cup WG1 R1: POL vs GBR,20250912,Hard,RR
N771,P0IT,1,144.74235685700614,58.58288924907765,8.608,5.0,0.58,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-POL-GBR-01,Davis Cup WG1 R1: POL vs GBR,20250912,Hard,RR
M0JF,E0AA,1,78.72190241352564,89.41241703530932,-2.8089999999999975,10.0,0.0,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SRB-TUR-01,Davis Cup WG1 R1: SRB vs TUR,20250912,Hard,RR
KI95,KI48,1,-7.540447490830047,2.1472050586294245,-0.5920000000000023,3.0,-0.2066666666666666,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SRB-TUR-01,Davis Cup WG1 R1: SRB vs TUR,20250912,Hard,RR
A0DV,D0HJ,1,15.140754195560021,14.794328075602152,1.9140000000000015,-188.0,1.0,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SRB-TUR-01,Davis Cup WG1 R1: SRB vs TUR,20250912,Hard,RR
S0DE,K0EP,1,-39.16539672165163,-27.997022618241544,2.875,-2.0,0.0,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SUI-IND-01,Davis Cup WG1 R1: SUI vs IND,20250912,Hard,RR
N897,HH06,1,9.462091366887535,-11.819555731044147,-1.1439999999999984,-18.0,0.010080645161290314,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SUI-IND-01,Davis Cup WG1 R1: SUI vs IND,20250912,Hard,RR
N897,B0TP,1,-93.99309608804356,-66.92249309279009,9.443000000000001,-13.0,0.3225806451612903,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-SUI-IND-01,Davis Cup WG1 R1: SUI vs IND,20250912,Hard,RR
RH24,I0BF,1,33.44401059953407,-38.81170491971875,9.580000000000002,188.0,0.48,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-BUL-FIN-01,Davis Cup WG1 R1: BUL vs FIN,20250912,Clay,RR
V0GR,V0AM,1,18.215004488565455,16.455411543377295,-5.894000000000002,-8.0,0.625,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-BUL-FIN-01,Davis Cup WG1 R1: BUL vs FIN,20250912,Clay,RR
V993,M0KA,1,-70.3133347667349,-11.19406825588544,7.2010000000000005,5.0,-0.2571428571428572,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-BUL-FIN-01,Davis Cup WG1 R1: BUL vs FIN,20250912,Clay,RR
V0GR,RH24,1,-32.92099815199322,36.908819274955704,-8.115000000000002,-3.0,0.52,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-BUL-FIN-01,Davis Cup WG1 R1: BUL vs FIN,20250912,Clay,RR
B0U4,W857,1,-24.777190514701033,-1.3091727650789835,-8.306000000000001,3.0,0.10416666666666669,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-TPE-NOR-01,Davis Cup WG1 R1: TPE vs NOR,20250912,Hard,RR
T0AP,DC76,1,-104.13173057889821,-67.13578120175362,-4.388999999999999,-10.0,-0.1075268817204301,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-TPE-NOR-01,Davis Cup WG1 R1: TPE vs NOR,20250912,Hard,RR
B0U4,T0AP,1,106.11761010518921,92.65541297296363,-5.065000000000001,16.0,0.21169354838709678,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-TPE-NOR-01,Davis Cup WG1 R1: TPE vs NOR,20250912,Hard,RR
DC76,W857,1,-32.039665294695396,-31.31907484437329,1.1479999999999997,-3.0,0.0,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-TPE-NOR-01,Davis Cup WG1 R1: TPE vs NOR,20250912,Hard,RR
BS86,KJ00,1,-142.3984717503247,-58.289113517069836,-0.03900000000000148,-2.0,-0.3956521739130434,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-CHI-LUX-01,Davis Cup WG1 R1: CHI vs LUX,20250912,Clay,RR
GD64,G0M3,1,5.837696227331435,12.995554800725131,7.34,185.0,0.48,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-CHI-LUX-01,Davis Cup WG1 R1: CHI vs LUX,20250912,Clay,RR
N0BU,V0AS,1,0.0,0.0,-1.9190000000000005,0.0,1.0,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-CHI-LUX-01,Davis Cup WG1 R1: CHI vs LUX,20250912,Clay,RR
D923,AG08,1,-15.51909675408524,32.51863492814482,6.568000000000001,-5.0,-0.1355555555555556,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-ECU-BIH-01,Davis Cup WG1 R1: ECU vs BIH,20250912,Clay,RR
G0DH,F840,1,-32.736934385610084,-3.103715402487069,-8.192,-16.0,0.09523809523809523,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-ECU-BIH-01,Davis Cup WG1 R1: ECU vs BIH,20250912,Clay,RR
G0DH,D923,1,-34.9905931333044,-57.567270919748125,-10.620000000000001,0.0,0.008571428571428563,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-ECU-BIH-01,Davis Cup WG1 R1: ECU vs BIH,20250912,Clay,RR
AG08,N0DB,1,27.889210000724233,13.017434994058249,5.84,-5.0,0.5555555555555556,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-WG1-R1-ECU-BIH-01,Davis Cup WG1 R1: ECU vs BIH,20250912,Clay,RR
TE51,SX91,1,112.87971132685448,137.88404736884968,1.5769999999999982,8.0,0.10000000000000003,1.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-GRE-BRA-01,Davis Cup WG1 R1: GRE vs BRA,20250912,Hard,RR
F0FV,S0KT,1,94.58451220158327,99.45384972645866,-1.936,-10.0,0.28500000000000003,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-GRE-BRA-01,Davis Cup WG1 R1: GRE vs BRA,20250912,Hard,RR
F0FV,TE51,1,-5.22197971629339,-15.905811780267868,-8.024999999999999,-5.0,0.09999999999999998,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-WG1-R1-GRE-BRA-01,Davis Cup WG1 R1: GRE vs BRA,20250912,Hard,RR
C0AU,V812,1,91.34974902072486,83.83929640867836,-2.8580000000000005,-6.0,0.15999999999999998,1.0,0,0,1,0,0,3,2,2025-M-DC-2025-QLS-M-NED-ARG-01,Davis Cup QLS R2: NED vs ARG,20250912,Hard,RR
EA24,D0C1,1,-28.6455228873956,27.19637184289968,0.8710000000000022,16.0,-0.02717948717948715,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-QLS-M-NED-ARG-01,Davis Cup QLS R2: NED vs ARG,20250912,Hard,RR
D0C1,C0DF,1,8.714962628485637,-1.5123938321783044,0.34999999999999787,2.0,0.02717948717948715,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-QLS-M-NED-ARG-01,Davis Cup QLS R2: NED vs ARG,20250912,Hard,RR
N0CS,F724,1,-96.47526886750188,-29.795844672935345,-10.576000000000004,-5.0,0.10499999999999998,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-QLS-M-HUN-AUT-01,Davis Cup QLS R2: HUN vs AUT,20250912,Hard,RR
P09O,N0CS,1,-12.810926615530434,-25.125314148696134,2.899000000000001,-3.0,0.04166666666666663,0.0,0,0,1,0,0,3,2,2025-M-DC-2025-QLS-M-HUN-AUT-01,Davis Cup QLS R2: HUN vs AUT,20250912,Hard,RR
R09X,M0CI,1,-59.843992445213416,-30.555040379246748,0.397000000000002,-2.0,-0.025454545454545452,-1.0,0,0,1,0,0,3,2,2025-M-DC-2025-QLS-M-HUN-AUT-01,Davis Cup QLS R2: HUN vs AUT,20250912,Hard,RR
R09X,F724,1,-95.87265159296771,-15.122891713900799,-7.266000000000002,3.0,-0.06545454545454549,-1.0,0,0,1,0,0,3,2,2025-M-DC-2025-QLS-M-HUN-AUT-01,Davis Cup QLS R2: HUN vs AUT,20250912,Hard,RR
RC91,C977,1,48.20602342335292,25.978228879586368,-6.815000000000005,-2.0,0.13538461538461538,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-QLS-M-CRO-FRA-01,Davis Cup QLS R2: CRO vs FRA,20250912,Clay,RR
MW02,P0HW,1,101.789238137437,10.759604258626496,6.297000000000001,-8.0,0.19904761904761903,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-QLS-M-CRO-FRA-01,Davis Cup QLS R2: CRO vs FRA,20250912,Clay,RR
MW02,C977,1,88.49116828442084,90.53125517089461,-10.555000000000003,-18.0,0.19538461538461532,0.0,1,0,0,0,0,3,2,2025-M-DC-2025-QLS-M-CRO-FRA-01,Davis Cup QLS R2: CRO vs FRA,20250912,Clay,RR
SL28,N732,1,94.14405381261986,14.706753211549085,5.4239999999999995,23.0,-0.08000000000000002,-1.0,0,0,1,0,0,3,2,2025-M-DC-2025-QLS-M-JPN-GER-01,Davis Cup QLS R2: JPN vs GER,20250912,Hard,RR
